country,population_share,income_share,gini
United States,0.0,0.0,0.529
United States,0.01,0.0,0.529
United States,0.02,0.001,0.529
United States,0.03,0.002,0.529
United States,0.04,0.003,0.529
United States,0.05,0.004,0.529
United States,0.06,0.005,0.529
United States,0.07,0.006,0.529
United States,0.08,0.008,0.529
United States,0.09,0.009,0.529
United States,0.1,0.011,0.529
United States,0.11,0.012,0.529
United States,0.12,0.014,0.529
United States,0.13,0.016,0.529
United States,0.14,0.018,0.529
United States,0.15,0.02,0.529
United States,0.16,0.022,0.529
United States,0.17,0.024,0.529
United States,0.18,0.026,0.529
United States,0.19,0.029,0.529
United States,0.2,0.031,0.529
United States,0.21,0.034,0.529
United States,0.22,0.037,0.529
United States,0.23,0.039,0.529
United States,0.24,0.042,0.529
United States,0.25,0.045,0.529
United States,0.26,0.048,0.529
United States,0.27,0.051,0.529
United States,0.28,0.055,0.529
United States,0.29,0.058,0.529
United States,0.3,0.061,0.529
United States,0.31,0.065,0.529
United States,0.32,0.069,0.529
United States,0.33,0.073,0.529
United States,0.34,0.076,0.529
United States,0.35,0.08,0.529
United States,0.36,0.085,0.529
United States,0.37,0.089,0.529
United States,0.38,0.093,0.529
United States,0.39,0.098,0.529
United States,0.4,0.102,0.529
United States,0.41,0.107,0.529
United States,0.42,0.112,0.529
United States,0.43,0.117,0.529
United States,0.44,0.122,0.529
United States,0.45,0.127,0.529
United States,0.46,0.133,0.529
United States,0.47,0.138,0.529
United States,0.48,0.144,0.529
United States,0.49,0.15,0.529
United States,0.5,0.156,0.529
United States,0.51,0.162,0.529
United States,0.52,0.168,0.529
United States,0.53,0.174,0.529
United States,0.54,0.181,0.529
United States,0.55,0.188,0.529
United States,0.56,0.195,0.529
United States,0.57,0.202,0.529
United States,0.58,0.209,0.529
United States,0.59,0.217,0.529
United States,0.6,0.224,0.529
United States,0.61,0.232,0.529
United States,0.62,0.24,0.529
United States,0.63,0.249,0.529
United States,0.64,0.257,0.529
United States,0.65,0.266,0.529
United States,0.66,0.275,0.529
United States,0.67,0.284,0.529
United States,0.68,0.293,0.529
United States,0.69,0.302,0.529
United States,0.7,0.312,0.529
United States,0.71,0.322,0.529
United States,0.72,0.333,0.529
United States,0.73,0.343,0.529
United States,0.74,0.354,0.529
United States,0.75,0.366,0.529
United States,0.76,0.378,0.529
United States,0.77,0.39,0.529
United States,0.78,0.402,0.529
United States,0.79,0.415,0.529
United States,0.8,0.429,0.529
United States,0.81,0.443,0.529
United States,0.82,0.457,0.529
United States,0.83,0.472,0.529
United States,0.84,0.488,0.529
United States,0.85,0.504,0.529
United States,0.86,0.522,0.529
United States,0.87,0.54,0.529
United States,0.88,0.558,0.529
United States,0.89,0.578,0.529
United States,0.9,0.599,0.529
United States,0.91,0.622,0.529
United States,0.92,0.646,0.529
United States,0.93,0.672,0.529
United States,0.94,0.699,0.529
United States,0.95,0.73,0.529
United States,0.96,0.763,0.529
United States,0.97,0.802,0.529
United States,0.98,0.846,0.529
United States,0.99,0.903,0.529
United States,1.0,1.0,0.529
Germany,0.0,0.0,0.471
Germany,0.01,0.001,0.471
Germany,0.02,0.002,0.471
Germany,0.03,0.003,0.471
Germany,0.04,0.004,0.471
Germany,0.05,0.006,0.471
Germany,0.06,0.007,0.471
Germany,0.07,0.009,0.471
Germany,0.08,0.011,0.471
Germany,0.09,0.013,0.471
Germany,0.1,0.015,0.471
Germany,0.11,0.017,0.471
Germany,0.12,0.019,0.471
Germany,0.13,0.022,0.471
Germany,0.14,0.024,0.471
Germany,0.15,0.027,0.471
Germany,0.16,0.03,0.471
Germany,0.17,0.032,0.471
Germany,0.18,0.035,0.471
Germany,0.19,0.038,0.471
Germany,0.2,0.042,0.471
Germany,0.21,0.045,0.471
Germany,0.22,0.048,0.471
Germany,0.23,0.052,0.471
Germany,0.24,0.055,0.471
Germany,0.25,0.059,0.471
Germany,0.26,0.063,0.471
Germany,0.27,0.067,0.471
Germany,0.28,0.071,0.471
Germany,0.29,0.075,0.471
Germany,0.3,0.079,0.471
Germany,0.31,0.084,0.471
Germany,0.32,0.088,0.471
Germany,0.33,0.093,0.471
Germany,0.34,0.097,0.471
Germany,0.35,0.102,0.471
Germany,0.36,0.107,0.471
Germany,0.37,0.112,0.471
Germany,0.38,0.117,0.471
Germany,0.39,0.122,0.471
Germany,0.4,0.128,0.471
Germany,0.41,0.133,0.471
Germany,0.42,0.139,0.471
Germany,0.43,0.145,0.471
Germany,0.44,0.15,0.471
Germany,0.45,0.156,0.471
Germany,0.46,0.162,0.471
Germany,0.47,0.168,0.471
Germany,0.48,0.175,0.471
Germany,0.49,0.181,0.471
Germany,0.5,0.188,0.471
Germany,0.51,0.194,0.471
Germany,0.52,0.201,0.471
Germany,0.53,0.208,0.471
Germany,0.54,0.215,0.471
Germany,0.55,0.223,0.471
Germany,0.56,0.23,0.471
Germany,0.57,0.238,0.471
Germany,0.58,0.245,0.471
Germany,0.59,0.253,0.471
Germany,0.6,0.262,0.471
Germany,0.61,0.27,0.471
Germany,0.62,0.279,0.471
Germany,0.63,0.288,0.471
Germany,0.64,0.297,0.471
Germany,0.65,0.306,0.471
Germany,0.66,0.316,0.471
Germany,0.67,0.326,0.471
Germany,0.68,0.336,0.471
Germany,0.69,0.346,0.471
Germany,0.7,0.357,0.471
Germany,0.71,0.368,0.471
Germany,0.72,0.379,0.471
Germany,0.73,0.39,0.471
Germany,0.74,0.402,0.471
Germany,0.75,0.414,0.471
Germany,0.76,0.426,0.471
Germany,0.77,0.439,0.471
Germany,0.78,0.452,0.471
Germany,0.79,0.466,0.471
Germany,0.8,0.48,0.471
Germany,0.81,0.494,0.471
Germany,0.82,0.509,0.471
Germany,0.83,0.524,0.471
Germany,0.84,0.541,0.471
Germany,0.85,0.557,0.471
Germany,0.86,0.575,0.471
Germany,0.87,0.593,0.471
Germany,0.88,0.612,0.471
Germany,0.89,0.632,0.471
Germany,0.9,0.652,0.471
Germany,0.91,0.674,0.471
Germany,0.92,0.698,0.471
Germany,0.93,0.722,0.471
Germany,0.94,0.748,0.471
Germany,0.95,0.776,0.471
Germany,0.96,0.806,0.471
Germany,0.97,0.84,0.471
Germany,0.98,0.878,0.471
Germany,0.99,0.923,0.471
Germany,1.0,1.0,0.471
Brazil,0.0,0.0,0.577
Brazil,0.01,0.0,0.577
Brazil,0.02,0.001,0.577
Brazil,0.03,0.001,0.577
Brazil,0.04,0.002,0.577
Brazil,0.05,0.003,0.577
Brazil,0.06,0.004,0.577
Brazil,0.07,0.005,0.577
Brazil,0.08,0.006,0.577
Brazil,0.09,0.007,0.577
Brazil,0.1,0.008,0.577
Brazil,0.11,0.01,0.577
Brazil,0.12,0.011,0.577
Brazil,0.13,0.013,0.577
Brazil,0.14,0.014,0.577
Brazil,0.15,0.016,0.577
Brazil,0.16,0.018,0.577
Brazil,0.17,0.02,0.577
Brazil,0.18,0.022,0.577
Brazil,0.19,0.023,0.577
Brazil,0.2,0.026,0.577
Brazil,0.21,0.028,0.577
Brazil,0.22,0.03,0.577
Brazil,0.23,0.032,0.577
Brazil,0.24,0.035,0.577
Brazil,0.25,0.037,0.577
Brazil,0.26,0.04,0.577
Brazil,0.27,0.042,0.577
Brazil,0.28,0.045,0.577
Brazil,0.29,0.048,0.577
Brazil,0.3,0.051,0.577
Brazil,0.31,0.054,0.577
Brazil,0.32,0.057,0.577
Brazil,0.33,0.06,0.577
Brazil,0.34,0.063,0.577
Brazil,0.35,0.067,0.577
Brazil,0.36,0.07,0.577
Brazil,0.37,0.074,0.577
Brazil,0.38,0.077,0.577
Brazil,0.39,0.081,0.577
Brazil,0.4,0.085,0.577
Brazil,0.41,0.089,0.577
Brazil,0.42,0.093,0.577
Brazil,0.43,0.097,0.577
Brazil,0.44,0.102,0.577
Brazil,0.45,0.106,0.577
Brazil,0.46,0.111,0.577
Brazil,0.47,0.115,0.577
Brazil,0.48,0.12,0.577
Brazil,0.49,0.125,0.577
Brazil,0.5,0.13,0.577
Brazil,0.51,0.135,0.577
Brazil,0.52,0.141,0.577
Brazil,0.53,0.146,0.577
Brazil,0.54,0.152,0.577
Brazil,0.55,0.158,0.577
Brazil,0.56,0.164,0.577
Brazil,0.57,0.17,0.577
Brazil,0.58,0.177,0.577
Brazil,0.59,0.183,0.577
Brazil,0.6,0.19,0.577
Brazil,0.61,0.197,0.577
Brazil,0.62,0.204,0.577
Brazil,0.63,0.211,0.577
Brazil,0.64,0.219,0.577
Brazil,0.65,0.227,0.577
Brazil,0.66,0.235,0.577
Brazil,0.67,0.243,0.577
Brazil,0.68,0.251,0.577
Brazil,0.69,0.26,0.577
Brazil,0.7,0.269,0.577
Brazil,0.71,0.279,0.577
Brazil,0.72,0.289,0.577
Brazil,0.73,0.299,0.577
Brazil,0.74,0.309,0.577
Brazil,0.75,0.32,0.577
Brazil,0.76,0.331,0.577
Brazil,0.77,0.343,0.577
Brazil,0.78,0.355,0.577
Brazil,0.79,0.368,0.577
Brazil,0.8,0.381,0.577
Brazil,0.81,0.395,0.577
Brazil,0.82,0.41,0.577
Brazil,0.83,0.425,0.577
Brazil,0.84,0.441,0.577
Brazil,0.85,0.458,0.577
Brazil,0.86,0.476,0.577
Brazil,0.87,0.494,0.577
Brazil,0.88,0.514,0.577
Brazil,0.89,0.534,0.577
Brazil,0.9,0.556,0.577
Brazil,0.91,0.58,0.577
Brazil,0.92,0.605,0.577
Brazil,0.93,0.632,0.577
Brazil,0.94,0.662,0.577
Brazil,0.95,0.696,0.577
Brazil,0.96,0.733,0.577
Brazil,0.97,0.776,0.577
Brazil,0.98,0.825,0.577
Brazil,0.99,0.887,0.577
Brazil,1.0,1.0,0.577
Sweden,0.0,0.0,0.434
Sweden,0.01,0.001,0.434
Sweden,0.02,0.002,0.434
Sweden,0.03,0.003,0.434
Sweden,0.04,0.005,0.434
Sweden,0.05,0.007,0.434
Sweden,0.06,0.009,0.434
Sweden,0.07,0.011,0.434
Sweden,0.08,0.013,0.434
Sweden,0.09,0.015,0.434
Sweden,0.1,0.018,0.434
Sweden,0.11,0.02,0.434
Sweden,0.12,0.023,0.434
Sweden,0.13,0.026,0.434
Sweden,0.14,0.028,0.434
Sweden,0.15,0.031,0.434
Sweden,0.16,0.035,0.434
Sweden,0.17,0.038,0.434
Sweden,0.18,0.041,0.434
Sweden,0.19,0.045,0.434
Sweden,0.2,0.048,0.434
Sweden,0.21,0.052,0.434
Sweden,0.22,0.055,0.434
Sweden,0.23,0.059,0.434
Sweden,0.24,0.063,0.434
Sweden,0.25,0.067,0.434
Sweden,0.26,0.071,0.434
Sweden,0.27,0.076,0.434
Sweden,0.28,0.08,0.434
Sweden,0.29,0.084,0.434
Sweden,0.3,0.089,0.434
Sweden,0.31,0.094,0.434
Sweden,0.32,0.099,0.434
Sweden,0.33,0.104,0.434
Sweden,0.34,0.109,0.434
Sweden,0.35,0.114,0.434
Sweden,0.36,0.119,0.434
Sweden,0.37,0.125,0.434
Sweden,0.38,0.13,0.434
Sweden,0.39,0.136,0.434
Sweden,0.4,0.142,0.434
Sweden,0.41,0.148,0.434
Sweden,0.42,0.154,0.434
Sweden,0.43,0.16,0.434
Sweden,0.44,0.166,0.434
Sweden,0.45,0.173,0.434
Sweden,0.46,0.179,0.434
Sweden,0.47,0.186,0.434
Sweden,0.48,0.193,0.434
Sweden,0.49,0.2,0.434
Sweden,0.5,0.207,0.434
Sweden,0.51,0.214,0.434
Sweden,0.52,0.221,0.434
Sweden,0.53,0.229,0.434
Sweden,0.54,0.237,0.434
Sweden,0.55,0.245,0.434
Sweden,0.56,0.253,0.434
Sweden,0.57,0.261,0.434
Sweden,0.58,0.27,0.434
Sweden,0.59,0.278,0.434
Sweden,0.6,0.287,0.434
Sweden,0.61,0.296,0.434
Sweden,0.62,0.305,0.434
Sweden,0.63,0.315,0.434
Sweden,0.64,0.324,0.434
Sweden,0.65,0.334,0.434
Sweden,0.66,0.344,0.434
Sweden,0.67,0.354,0.434
Sweden,0.68,0.365,0.434
Sweden,0.69,0.376,0.434
Sweden,0.7,0.387,0.434
Sweden,0.71,0.398,0.434
Sweden,0.72,0.409,0.434
Sweden,0.73,0.421,0.434
Sweden,0.74,0.433,0.434
Sweden,0.75,0.445,0.434
Sweden,0.76,0.458,0.434
Sweden,0.77,0.471,0.434
Sweden,0.78,0.485,0.434
Sweden,0.79,0.499,0.434
Sweden,0.8,0.513,0.434
Sweden,0.81,0.527,0.434
Sweden,0.82,0.543,0.434
Sweden,0.83,0.558,0.434
Sweden,0.84,0.575,0.434
Sweden,0.85,0.592,0.434
Sweden,0.86,0.609,0.434
Sweden,0.87,0.627,0.434
Sweden,0.88,0.646,0.434
Sweden,0.89,0.666,0.434
Sweden,0.9,0.686,0.434
Sweden,0.91,0.707,0.434
Sweden,0.92,0.73,0.434
Sweden,0.93,0.753,0.434
Sweden,0.94,0.778,0.434
Sweden,0.95,0.804,0.434
Sweden,0.96,0.833,0.434
Sweden,0.97,0.865,0.434
Sweden,0.98,0.9,0.434
Sweden,0.99,0.941,0.434
Sweden,1.0,1.0,0.434
South Africa,0.0,0.0,0.63
South Africa,0.01,0.0,0.63
South Africa,0.02,0.0,0.63
South Africa,0.03,0.001,0.63
South Africa,0.04,0.001,0.63
South Africa,0.05,0.002,0.63
South Africa,0.06,0.002,0.63
South Africa,0.07,0.003,0.63
South Africa,0.08,0.004,0.63
South Africa,0.09,0.004,0.63
South Africa,0.1,0.005,0.63
South Africa,0.11,0.006,0.63
South Africa,0.12,0.007,0.63
South Africa,0.13,0.008,0.63
South Africa,0.14,0.009,0.63
South Africa,0.15,0.01,0.63
South Africa,0.16,0.012,0.63
South Africa,0.17,0.013,0.63
South Africa,0.18,0.014,0.63
South Africa,0.19,0.016,0.63
South Africa,0.2,0.017,0.63
South Africa,0.21,0.019,0.63
South Africa,0.22,0.02,0.63
South Africa,0.23,0.022,0.63
South Africa,0.24,0.024,0.63
South Africa,0.25,0.026,0.63
South Africa,0.26,0.028,0.63
South Africa,0.27,0.03,0.63
South Africa,0.28,0.032,0.63
South Africa,0.29,0.034,0.63
South Africa,0.3,0.036,0.63
South Africa,0.31,0.039,0.63
South Africa,0.32,0.041,0.63
South Africa,0.33,0.044,0.63
South Africa,0.34,0.046,0.63
South Africa,0.35,0.049,0.63
South Africa,0.36,0.052,0.63
South Africa,0.37,0.055,0.63
South Africa,0.38,0.058,0.63
South Africa,0.39,0.061,0.63
South Africa,0.4,0.064,0.63
South Africa,0.41,0.068,0.63
South Africa,0.42,0.071,0.63
South Africa,0.43,0.075,0.63
South Africa,0.44,0.078,0.63
South Africa,0.45,0.082,0.63
South Africa,0.46,0.086,0.63
South Africa,0.47,0.09,0.63
South Africa,0.48,0.094,0.63
South Africa,0.49,0.099,0.63
South Africa,0.5,0.103,0.63
South Africa,0.51,0.108,0.63
South Africa,0.52,0.112,0.63
South Africa,0.53,0.117,0.63
South Africa,0.54,0.122,0.63
South Africa,0.55,0.127,0.63
South Africa,0.56,0.133,0.63
South Africa,0.57,0.138,0.63
South Africa,0.58,0.144,0.63
South Africa,0.59,0.15,0.63
South Africa,0.6,0.156,0.63
South Africa,0.61,0.162,0.63
South Africa,0.62,0.169,0.63
South Africa,0.63,0.176,0.63
South Africa,0.64,0.182,0.63
South Africa,0.65,0.19,0.63
South Africa,0.66,0.197,0.63
South Africa,0.67,0.205,0.63
South Africa,0.68,0.212,0.63
South Africa,0.69,0.221,0.63
South Africa,0.7,0.229,0.63
South Africa,0.71,0.238,0.63
South Africa,0.72,0.247,0.63
South Africa,0.73,0.256,0.63
South Africa,0.74,0.266,0.63
South Africa,0.75,0.276,0.63
South Africa,0.76,0.286,0.63
South Africa,0.77,0.297,0.63
South Africa,0.78,0.309,0.63
South Africa,0.79,0.321,0.63
South Africa,0.8,0.333,0.63
South Africa,0.81,0.347,0.63
South Africa,0.82,0.361,0.63
South Africa,0.83,0.375,0.63
South Africa,0.84,0.391,0.63
South Africa,0.85,0.407,0.63
South Africa,0.86,0.424,0.63
South Africa,0.87,0.442,0.63
South Africa,0.88,0.461,0.63
South Africa,0.89,0.481,0.63
South Africa,0.9,0.503,0.63
South Africa,0.91,0.527,0.63
South Africa,0.92,0.553,0.63
South Africa,0.93,0.58,0.63
South Africa,0.94,0.611,0.63
South Africa,0.95,0.646,0.63
South Africa,0.96,0.686,0.63
South Africa,0.97,0.733,0.63
South Africa,0.98,0.788,0.63
South Africa,0.99,0.861,0.63
South Africa,1.0,1.0,0.63
India,0.0,0.0,0.502
India,0.01,0.001,0.502
India,0.02,0.001,0.502
India,0.03,0.002,0.502
India,0.04,0.003,0.502
India,0.05,0.005,0.502
India,0.06,0.006,0.502
India,0.07,0.008,0.502
India,0.08,0.009,0.502
India,0.09,0.011,0.502
India,0.1,0.013,0.502
India,0.11,0.015,0.502
India,0.12,0.017,0.502
India,0.13,0.019,0.502
India,0.14,0.021,0.502
India,0.15,0.023,0.502
India,0.16,0.026,0.502
India,0.17,0.028,0.502
India,0.18,0.031,0.502
India,0.19,0.033,0.502
India,0.2,0.036,0.502
India,0.21,0.039,0.502
India,0.22,0.042,0.502
India,0.23,0.045,0.502
India,0.24,0.048,0.502
India,0.25,0.052,0.502
India,0.26,0.055,0.502
India,0.27,0.058,0.502
India,0.28,0.062,0.502
India,0.29,0.066,0.502
India,0.3,0.069,0.502
India,0.31,0.073,0.502
India,0.32,0.077,0.502
India,0.33,0.081,0.502
India,0.34,0.085,0.502
India,0.35,0.09,0.502
India,0.36,0.094,0.502
India,0.37,0.099,0.502
India,0.38,0.103,0.502
India,0.39,0.108,0.502
India,0.4,0.113,0.502
India,0.41,0.118,0.502
India,0.42,0.123,0.502
India,0.43,0.129,0.502
India,0.44,0.134,0.502
India,0.45,0.14,0.502
India,0.46,0.145,0.502
India,0.47,0.151,0.502
India,0.48,0.157,0.502
India,0.49,0.163,0.502
India,0.5,0.169,0.502
India,0.51,0.176,0.502
India,0.52,0.182,0.502
India,0.53,0.189,0.502
India,0.54,0.196,0.502
India,0.55,0.203,0.502
India,0.56,0.21,0.502
India,0.57,0.218,0.502
India,0.58,0.225,0.502
India,0.59,0.233,0.502
India,0.6,0.241,0.502
India,0.61,0.249,0.502
India,0.62,0.257,0.502
India,0.63,0.266,0.502
India,0.64,0.275,0.502
India,0.65,0.284,0.502
India,0.66,0.293,0.502
India,0.67,0.302,0.502
India,0.68,0.312,0.502
India,0.69,0.322,0.502
India,0.7,0.333,0.502
India,0.71,0.343,0.502
India,0.72,0.354,0.502
India,0.73,0.365,0.502
India,0.74,0.377,0.502
India,0.75,0.388,0.502
India,0.76,0.401,0.502
India,0.77,0.413,0.502
India,0.78,0.427,0.502
India,0.79,0.44,0.502
India,0.8,0.454,0.502
India,0.81,0.468,0.502
India,0.82,0.483,0.502
India,0.83,0.498,0.502
India,0.84,0.514,0.502
India,0.85,0.531,0.502
India,0.86,0.548,0.502
India,0.87,0.566,0.502
India,0.88,0.585,0.502
India,0.89,0.604,0.502
India,0.9,0.625,0.502
India,0.91,0.647,0.502
India,0.92,0.67,0.502
India,0.93,0.695,0.502
India,0.94,0.722,0.502
India,0.95,0.751,0.502
India,0.96,0.783,0.502
India,0.97,0.819,0.502
India,0.98,0.862,0.502
India,0.99,0.915,0.502
India,1.0,1.0,0.502
China,0.0,0.0,0.512
China,0.01,0.0,0.512
China,0.02,0.001,0.512
China,0.03,0.002,0.512
China,0.04,0.003,0.512
China,0.05,0.005,0.512
China,0.06,0.006,0.512
China,0.07,0.007,0.512
China,0.08,0.009,0.512
China,0.09,0.01,0.512
China,0.1,0.012,0.512
China,0.11,0.014,0.512
China,0.12,0.016,0.512
China,0.13,0.018,0.512
China,0.14,0.02,0.512
China,0.15,0.022,0.512
China,0.16,0.024,0.512
China,0.17,0.027,0.512
China,0.18,0.029,0.512
China,0.19,0.032,0.512
China,0.2,0.035,0.512
China,0.21,0.037,0.512
China,0.22,0.04,0.512
China,0.23,0.043,0.512
China,0.24,0.046,0.512
China,0.25,0.049,0.512
China,0.26,0.053,0.512
China,0.27,0.056,0.512
China,0.28,0.06,0.512
China,0.29,0.063,0.512
China,0.3,0.067,0.512
China,0.31,0.07,0.512
China,0.32,0.074,0.512
China,0.33,0.078,0.512
China,0.34,0.082,0.512
China,0.35,0.086,0.512
China,0.36,0.091,0.512
China,0.37,0.095,0.512
China,0.38,0.1,0.512
China,0.39,0.104,0.512
China,0.4,0.109,0.512
China,0.41,0.114,0.512
China,0.42,0.119,0.512
China,0.43,0.124,0.512
China,0.44,0.129,0.512
China,0.45,0.135,0.512
China,0.46,0.14,0.512
China,0.47,0.146,0.512
China,0.48,0.152,0.512
China,0.49,0.158,0.512
China,0.5,0.164,0.512
China,0.51,0.17,0.512
China,0.52,0.177,0.512
China,0.53,0.183,0.512
China,0.54,0.19,0.512
China,0.55,0.197,0.512
China,0.56,0.204,0.512
China,0.57,0.211,0.512
China,0.58,0.218,0.512
China,0.59,0.226,0.512
China,0.6,0.233,0.512
China,0.61,0.241,0.512
China,0.62,0.249,0.512
China,0.63,0.258,0.512
China,0.64,0.266,0.512
China,0.65,0.275,0.512
China,0.66,0.284,0.512
China,0.67,0.293,0.512
China,0.68,0.303,0.512
China,0.69,0.313,0.512
China,0.7,0.323,0.512
China,0.71,0.333,0.512
China,0.72,0.344,0.512
China,0.73,0.355,0.512
China,0.74,0.366,0.512
China,0.75,0.377,0.512
China,0.76,0.39,0.512
China,0.77,0.402,0.512
China,0.78,0.415,0.512
China,0.79,0.429,0.512
China,0.8,0.443,0.512
China,0.81,0.458,0.512
China,0.82,0.473,0.512
China,0.83,0.488,0.512
China,0.84,0.505,0.512
China,0.85,0.521,0.512
China,0.86,0.539,0.512
China,0.87,0.557,0.512
China,0.88,0.576,0.512
China,0.89,0.596,0.512
China,0.9,0.617,0.512
China,0.91,0.64,0.512
China,0.92,0.664,0.512
China,0.93,0.689,0.512
China,0.94,0.716,0.512
China,0.95,0.746,0.512
China,0.96,0.778,0.512
China,0.97,0.815,0.512
China,0.98,0.857,0.512
China,0.99,0.909,0.512
China,1.0,1.0,0.512
Japan,0.0,0.0,0.481
Japan,0.01,0.001,0.481
Japan,0.02,0.002,0.481
Japan,0.03,0.003,0.481
Japan,0.04,0.004,0.481
Japan,0.05,0.005,0.481
Japan,0.06,0.007,0.481
Japan,0.07,0.008,0.481
Japan,0.08,0.01,0.481
Japan,0.09,0.012,0.481
Japan,0.1,0.014,0.481
Japan,0.11,0.016,0.481
Japan,0.12,0.018,0.481
Japan,0.13,0.021,0.481
Japan,0.14,0.023,0.481
Japan,0.15,0.026,0.481
Japan,0.16,0.028,0.481
Japan,0.17,0.031,0.481
Japan,0.18,0.034,0.481
Japan,0.19,0.037,0.481
Japan,0.2,0.04,0.481
Japan,0.21,0.043,0.481
Japan,0.22,0.046,0.481
Japan,0.23,0.049,0.481
Japan,0.24,0.053,0.481
Japan,0.25,0.056,0.481
Japan,0.26,0.06,0.481
Japan,0.27,0.064,0.481
Japan,0.28,0.068,0.481
Japan,0.29,0.072,0.481
Japan,0.3,0.076,0.481
Japan,0.31,0.08,0.481
Japan,0.32,0.084,0.481
Japan,0.33,0.089,0.481
Japan,0.34,0.093,0.481
Japan,0.35,0.098,0.481
Japan,0.36,0.103,0.481
Japan,0.37,0.107,0.481
Japan,0.38,0.112,0.481
Japan,0.39,0.117,0.481
Japan,0.4,0.123,0.481
Japan,0.41,0.128,0.481
Japan,0.42,0.133,0.481
Japan,0.43,0.139,0.481
Japan,0.44,0.145,0.481
Japan,0.45,0.15,0.481
Japan,0.46,0.156,0.481
Japan,0.47,0.162,0.481
Japan,0.48,0.169,0.481
Japan,0.49,0.175,0.481
Japan,0.5,0.181,0.481
Japan,0.51,0.188,0.481
Japan,0.52,0.195,0.481
Japan,0.53,0.202,0.481
Japan,0.54,0.209,0.481
Japan,0.55,0.216,0.481
Japan,0.56,0.223,0.481
Japan,0.57,0.231,0.481
Japan,0.58,0.239,0.481
Japan,0.59,0.247,0.481
Japan,0.6,0.255,0.481
Japan,0.61,0.263,0.481
Japan,0.62,0.272,0.481
Japan,0.63,0.28,0.481
Japan,0.64,0.289,0.481
Japan,0.65,0.299,0.481
Japan,0.66,0.308,0.481
Japan,0.67,0.318,0.481
Japan,0.68,0.328,0.481
Japan,0.69,0.338,0.481
Japan,0.7,0.348,0.481
Japan,0.71,0.359,0.481
Japan,0.72,0.37,0.481
Japan,0.73,0.381,0.481
Japan,0.74,0.393,0.481
Japan,0.75,0.405,0.481
Japan,0.76,0.417,0.481
Japan,0.77,0.43,0.481
Japan,0.78,0.443,0.481
Japan,0.79,0.457,0.481
Japan,0.8,0.471,0.481
Japan,0.81,0.485,0.481
Japan,0.82,0.5,0.481
Japan,0.83,0.516,0.481
Japan,0.84,0.532,0.481
Japan,0.85,0.549,0.481
Japan,0.86,0.566,0.481
Japan,0.87,0.585,0.481
Japan,0.88,0.604,0.481
Japan,0.89,0.623,0.481
Japan,0.9,0.644,0.481
Japan,0.91,0.666,0.481
Japan,0.92,0.69,0.481
Japan,0.93,0.715,0.481
Japan,0.94,0.741,0.481
Japan,0.95,0.769,0.481
Japan,0.96,0.8,0.481
Japan,0.97,0.835,0.481
Japan,0.98,0.875,0.481
Japan,0.99,0.923,0.481
Japan,1.0,1.0,0.481
