state,median_household_income,poverty_rate_pct,population
Alabama,57746,16.4,38347869
Alaska,75048,18.1,20488211
Arizona,86045,17.8,30427230
Arkansas,73025,12.0,22821119
California,73123,5.6,7523780
Colorado,73753,13.2,20720680
Connecticut,57626,20.2,37705865
Delaware,76751,7.5,38901361
Florida,50903,18.3,38618753
Georgia,69097,16.1,24788674
Hawaii,90203,17.0,12890717
Idaho,52265,8.7,22947198
Illinois,46641,6.3,26172530
Indiana,45655,9.6,11828075
Iowa,43569,15.6,38477037
Kansas,55358,11.6,22403202
Kentucky,56756,9.3,14393992
Louisiana,47045,11.8,18967179
Maine,86182,17.4,4702330
Maryland,47995,9.3,24597291
Massachusetts,56993,14.3,14037531
Michigan,56871,11.9,37252478
Minnesota,71847,21.9,12352913
Mississippi,73403,19.5,10212472
Missouri,64906,17.3,24299263
Montana,60190,14.4,12722814
Nebraska,77318,11.8,14054658
Nevada,83226,16.5,15947646
New Hampshire,66647,19.3,27687842
New Jersey,93165,7.4,11175733
New Mexico,82725,5.7,36326131
New York,59587,12.8,14325590
North Carolina,92881,9.6,31088130
North Dakota,54523,20.0,37481072
Ohio,78620,9.5,27888462
Oklahoma,78455,20.5,15426426
Oregon,58266,13.5,26881631
Pennsylvania,72351,19.2,31098643
Rhode Island,60364,12.7,30620125
South Carolina,82786,17.2,2102405
South Dakota,57971,21.6,4117431
Tennessee,74696,7.8,12296896
Texas,69025,9.4,14529326
Utah,56814,13.8,28252350
Vermont,89383,11.4,4078074
Virginia,90288,18.6,18363978
Washington,68838,20.7,31936953
West Virginia,72365,14.7,35649386
Wisconsin,56670,7.3,3059700
Wyoming,80070,11.4,17686451
