country_code,country_name,year,gini_index,gdp_per_capita,poverty_rate,life_expectancy,adult_literacy,health_expenditure_pc
USA,United States,2022,56.0,48920.0,26.9,59.4,82.8,9933.0
GBR,United Kingdom,2022,42.6,62953.0,19.1,75.2,85.3,10764.0
DEU,Germany,2022,59.3,22527.0,22.8,67.9,63.3,1769.0
FRA,France,2022,52.9,25339.0,30.7,66.0,76.2,6693.0
JPN,Japan,2022,28.8,31582.0,25.6,63.7,61.6,1392.0
CHN,China,2022,64.0,13937.0,22.4,73.3,79.3,8100.0
IND,India,2022,55.4,10185.0,22.6,65.5,72.9,3447.0
BRA,Brazil,2022,56.4,31969.0,12.5,57.5,65.6,7947.0
ZAF,South Africa,2022,30.1,16295.0,1.7,58.4,64.0,8751.0
NGA,Nigeria,2022,43.0,44198.0,17.8,82.9,82.9,9247.0
MEX,Mexico,2022,39.8,29541.0,9.0,81.3,66.7,1382.0
IDN,Indonesia,2022,62.1,54459.0,16.6,75.3,96.1,11001.0
RUS,Russia,2022,50.8,46117.0,34.2,62.7,82.7,2840.0
AUS,Australia,2022,57.9,21679.0,9.7,83.1,73.5,545.0
CAN,Canada,2022,42.7,54432.0,2.8,77.6,83.0,6703.0
KOR,South Korea,2022,34.1,52700.0,11.6,75.8,60.9,4514.0
ARG,Argentina,2022,47.2,26411.0,12.1,68.0,97.4,9974.0
SAU,Saudi Arabia,2022,27.6,20165.0,26.6,62.9,78.8,9718.0
TUR,Turkey,2022,58.1,44997.0,22.5,57.8,90.5,3874.0
POL,Poland,2022,50.3,10804.0,31.5,81.2,63.2,11440.0
SWE,Sweden,2022,55.3,14594.0,26.7,68.2,79.0,3562.0
NOR,Norway,2022,39.2,2464.0,16.6,60.9,79.1,6229.0
FIN,Finland,2022,63.8,51576.0,32.7,63.9,96.6,3146.0
DNK,Denmark,2022,60.7,43886.0,7.1,71.8,82.3,11239.0
NLD,Netherlands,2022,56.1,46425.0,1.4,60.1,78.5,2059.0
ESP,Spain,2022,32.8,51186.0,4.1,79.8,70.4,634.0
ITA,Italy,2022,43.7,30912.0,29.0,77.0,72.9,5278.0
GRC,Greece,2022,26.8,37831.0,18.7,75.9,80.3,11909.0
PRT,Portugal,2022,31.2,10807.0,6.9,67.5,77.1,10711.0
CZE,Czech Republic,2022,52.3,9215.0,20.3,73.2,60.8,9008.0
